Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1734356413,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1734356414,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1734356415,20,,Aggregated,0.000000,0.000000,660,660,670,860,870,970,970,970,970,970,970,17,0,660.0,714.5818221764689,656.1020499999586,967.8527759999724,22.0
1734356416,20,,Aggregated,0.000000,0.000000,660,660,860,860,1100,1100,1400,1400,1400,1400,1400,28,0,660.0,600.9930805714337,6.901944999981424,1361.1695589999044,22.0
1734356417,20,,Aggregated,0.000000,0.000000,660,660,710,860,910,1100,1400,1400,1400,1400,1400,44,0,660.0,544.9537025000019,6.901944999981424,1361.1695589999044,22.0
1734356418,20,,Aggregated,6.666667,0.000000,430,660,660,700,910,1100,1100,1400,1400,1400,1400,60,0,420.0,455.9964239666689,4.857892000018182,1361.1695589999044,22.0
1734356419,20,,Aggregated,9.750000,0.000000,290,600,660,660,860,970,1100,1400,1400,1400,1400,78,0,210.0,392.7724213076982,4.817413000068882,1361.1695589999044,22.0
1734356420,20,,Aggregated,10.600000,0.000000,200,430,660,660,800,910,1100,1400,1400,1400,1400,96,0,200.0,341.97671260417195,4.817413000068882,1361.1695589999044,22.0
1734356421,20,,Aggregated,11.666667,0.000000,200,400,590,660,710,910,1100,1100,1400,1400,1400,110,0,200.0,331.1079930272761,4.817413000068882,1361.1695589999044,22.0
1734356422,21,,Aggregated,12.571429,0.000000,190,370,490,660,690,870,1100,1100,1400,1400,1400,129,0,190.0,306.7215196821722,2.260825999996996,1361.1695589999044,22.0
1734356423,21,,Aggregated,12.875000,0.000000,190,310,430,590,670,860,1100,1100,1400,1400,1400,149,0,190.0,289.49766443624515,2.260825999996996,1361.1695589999044,22.0
1734356424,21,,Aggregated,13.666667,0.000000,190,290,400,490,660,860,970,1100,1400,1400,1400,166,0,180.0,269.99371359639053,2.260825999996996,1361.1695589999044,22.0
1734356425,21,,Aggregated,14.000000,0.000000,180,290,390,490,660,800,970,1100,1400,1400,1400,184,0,180.0,260.15691584783127,2.260825999996996,1361.1695589999044,22.0
1734356426,22,,Aggregated,16.000000,0.000000,180,280,380,430,660,710,910,1100,1400,1400,1400,202,0,180.0,252.63195034158827,2.260825999996996,1361.1695589999044,22.0
1734356427,22,,Aggregated,17.700000,0.000000,140,230,370,410,660,710,910,1100,1400,1400,1400,220,0,130.0,240.90628860000373,2.260825999996996,1361.1695589999044,22.0
1734356428,22,,Aggregated,17.200000,0.000000,180,280,380,430,660,710,910,1100,1400,1400,1400,235,0,180.0,249.491880706386,2.260825999996996,1361.1695589999044,22.0
1734356429,23,,Aggregated,17.500000,0.000000,180,290,390,480,660,800,970,1100,1400,1400,1400,254,0,180.0,258.42899208267966,2.260825999996996,1361.1695589999044,22.0
1734356430,23,,Aggregated,17.400000,0.000000,170,230,370,410,660,800,970,1100,1400,1400,1400,276,0,160.0,246.57324451811746,2.260825999996996,1361.1695589999044,22.0
1734356431,23,,Aggregated,17.500000,0.000000,170,230,370,420,660,800,970,1100,1400,1400,1400,288,0,170.0,248.6599026701413,2.260825999996996,1361.1695589999044,22.0
1734356432,24,,Aggregated,17.900000,0.000000,170,280,380,420,660,800,990,1100,1400,1400,1400,311,0,170.0,253.28785801286486,2.260825999996996,1361.1695589999044,22.0
1734356433,24,,Aggregated,17.700000,0.000000,150,220,370,410,660,800,990,1100,1400,1400,1400,332,0,150.0,243.36688287048534,2.260825999996996,1361.1695589999044,22.0
1734356434,25,,Aggregated,18.000000,0.000000,140,220,310,400,660,800,970,1100,1400,1400,1400,352,0,140.0,235.8651534090941,2.260825999996996,1361.1695589999044,22.0
1734356435,25,,Aggregated,18.700000,0.000000,150,230,360,410,660,800,990,1100,1400,1400,1400,365,0,150.0,244.71423038904362,2.260825999996996,1361.1695589999044,22.0
1734356436,26,,Aggregated,18.600000,0.000000,170,280,390,430,660,860,1100,1300,1500,1500,1500,383,0,170.0,261.0103439582271,2.260825999996996,1521.730219999995,22.0
1734356437,26,,Aggregated,17.900000,0.000000,180,290,390,460,660,860,1100,1300,1500,1500,1500,401,0,180.0,267.3254226733189,2.260825999996996,1521.730219999995,22.0
1734356438,27,,Aggregated,18.700000,0.000000,180,300,390,490,680,890,1100,1400,1500,1500,1500,425,0,180.0,275.2432964988259,2.260825999996996,1521.730219999995,22.0
1734356439,27,,Aggregated,18.200000,0.000000,180,290,390,490,670,890,1100,1400,1500,1500,1500,442,0,180.0,273.451558461541,2.260825999996996,1521.730219999995,22.0
